playerID,Starting Year,Last Year,Full Name,pos,MVP,height,weight,college,birthDate,deathDate,race,Year Inducted,Total GP,Total GS,Total Minutes,Total Points,Total Off. Rebounds,Total Def. Rebounds,Total Rebounds,Total Assists,Total Steals,Total Blocks,Total Turnovers,Total PF,Total FG Attempted,Total FG Made,Total FT Attempted,Total FT Made,Total Three Attempted,Total Three Made,Total FG Points,Total Three Made Points,Total FG %,Total FT %,Total Three %,Years Played,GP per Year,Minutes per Game,Points per Game,O. Rebounds per Game,D. Rebounds per Game,Rebounds per Game,Assists per Game,Steals per Game,Blocks per Game,Turnovers per Game,PF per Game
lopezro01,2008,2011,Robin Byron Lopez,C-F,0,84.0,255.0,Stanford,4/1/1988,0000-00-00,W,,248,62,3585,1446,340,475,815,43,59,200,163,496,1089,564,442,318,1,0,1128,0,0.5179063360881543,0.7194570135746606,0.0,4,62.0,14.455645161290322,5.830645161290323,1.3709677419354838,1.9153225806451613,3.286290322580645,0.17338709677419356,0.23790322580645162,0.8064516129032258,0.657258064516129,2.0
lorande01,1946,1948,Delbert Loranger,F-G,0,75.0,175.0,Western Michigan,3/17/1920,3/24/2003,W,,47,0,0,299,0,0,0,0,0,0,0,71,0,114,110,71,0,0,228,0,inf,0.6454545454545455,,3,15.666666666666666,0.0,6.361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5106382978723405
lordjo01,1947,1947,Joseph Lord,G,0,73.0,175.0,Villanova,0000-00-00,0000-00-00,W,,4,0,0,6,0,0,0,0,0,0,0,3,0,3,1,0,0,0,6,0,inf,0.0,,1,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
lorenge01,1942,1942,Eugene L. Lorendo,F,0,75.0,215.0,Georgia,12/7/1921,4/15/2001,W,,9,0,0,17,0,0,0,0,0,0,0,0,0,7,0,3,0,0,14,0,inf,inf,,1,9.0,0.0,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lorrada01,1947,1947,Darrel Lorance,F,0,74.0,185.0,Missouri,0000-00-00,0000-00-00,W,,8,0,0,87,0,0,0,0,0,0,0,19,0,31,40,25,0,0,62,0,inf,0.625,,1,8.0,0.0,10.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375
lorthry01,1994,1994,Ryan Lorthridge,G,0,76.0,190.0,Jackson State,7/27/1972,0000-00-00,B,,37,0,672,272,24,47,71,101,28,1,57,42,223,106,88,57,14,3,212,9,0.47533632286995514,0.6477272727272727,0.21428571428571427,1,37.0,18.16216216216216,7.351351351351352,0.6486486486486487,1.2702702702702702,1.9189189189189189,2.72972972972973,0.7567567567567568,0.02702702702702703,1.5405405405405406,1.135135135135135
loscuji01,1955,1963,James Loscutoff,F,0,77.0,220.0,Oregon,2/4/1930,0000-00-00,W,,569,0,10428,3476,0,0,3147,385,0,0,0,1716,4288,1469,829,538,0,0,2938,0,0.3425839552238806,0.6489746682750301,,9,63.22222222222222,18.32688927943761,6.10896309314587,0.0,0.0,5.530755711775044,0.6766256590509666,0.0,0.0,0.0,3.015817223198594
lottpl01,1967,1968,Plummer E. Lott,F-G,0,77.0,210.0,Seattle,12/11/1945,0000-00-00,B,,67,0,638,147,0,0,123,43,0,0,0,74,214,63,36,21,0,0,126,0,0.29439252336448596,0.5833333333333334,,2,33.5,9.522388059701493,2.1940298507462686,0.0,0.0,1.835820895522388,0.6417910447761194,0.0,0.0,0.0,1.1044776119402986
loucksa01,1937,1937,George L. Loucks,C-F,0,76.0,195.0,Otterbein,7/9/1915,8/4/1992,W,,9,0,0,37,0,0,0,0,0,0,0,0,0,15,0,7,0,0,30,0,inf,inf,,1,9.0,0.0,4.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loughke01,1962,1972,Kevin Michael Loughery,G,0,75.0,190.0,St. John's (NY),3/28/1940,0000-00-00,W,,798,0,23484,12107,0,0,2361,2919,0,0,0,2683,11351,4673,3448,2761,0,0,9346,0,0.41168179015064754,0.800754060324826,,11,72.54545454545455,29.428571428571427,15.171679197994987,0.0,0.0,2.9586466165413534,3.6578947368421053,0.0,0.0,0.0,3.362155388471178
lovebo01,1966,1976,Robert Earl Love,F,0,80.0,202.0,Southern University,12/8/1942,0000-00-00,B,,836,0,27181,14971,610,1136,5005,1210,256,66,0,2274,13711,5888,3978,3195,0,0,11776,0,0.42943621909415797,0.8031674208144797,,11,76.0,32.51315789473684,17.907894736842106,0.7296650717703349,1.3588516746411483,5.9868421052631575,1.4473684210526316,0.3062200956937799,0.07894736842105263,0.0,2.7200956937799043
loveke01,2008,2011,Kevin Wesley Love,F,0,82.0,260.0,UCLA,9/7/1988,0000-00-00,W,,269,128,8519,4649,1056,2181,3237,515,170,129,518,641,3419,1563,1571,1293,618,230,3126,690,0.4571512138052062,0.8230426479949077,0.37216828478964403,4,67.25,31.66914498141264,17.28252788104089,3.925650557620818,8.107806691449815,12.033457249070633,1.9144981412639406,0.6319702602230484,0.4795539033457249,1.9256505576208178,2.382899628252788
lovelcl01,1953,1963,Clyde Edward Lovellette,C-F,0,81.0,230.0,Kansas,9/7/1929,0000-00-00,W,1988.0,773,0,20717,12910,0,0,7220,1254,0,0,0,2521,11687,5155,3464,2600,0,0,10310,0,0.4410883888080773,0.7505773672055427,,11,70.27272727272727,26.80077619663648,16.701164294954722,0.0,0.0,9.340232858990944,1.6222509702457957,0.0,0.0,0.0,3.261319534282018
lovest01,1971,1974,Stanley S. Love,F,0,81.0,215.0,Oregon,4/9/1949,0000-00-00,W,,246,0,3545,1587,92,202,939,183,45,37,6,598,1484,652,377,283,0,0,1304,0,0.4393530997304582,0.7506631299734748,,4,61.5,14.410569105691057,6.451219512195122,0.37398373983739835,0.8211382113821138,3.817073170731707,0.7439024390243902,0.18292682926829268,0.15040650406504066,0.024390243902439025,2.430894308943089
lowerch01,1971,1971,Charles P. Lowery,G,0,75.0,185.0,Puget Sound,11/12/1949,0000-00-00,B,,27,0,160,51,0,0,22,15,0,0,0,20,46,19,21,13,0,0,38,0,0.41304347826086957,0.6190476190476191,,1,27.0,5.925925925925926,1.8888888888888888,0.0,0.0,0.8148148148148148,0.5555555555555556,0.0,0.0,0.0,0.7407407407407407
lowesi01,1983,1989,Sidney Rochell Lowe,G,0,72.0,195.0,North Carolina State,1/21/1960,0000-00-00,B,,193,0,3422,562,81,254,335,749,191,9,191,282,540,198,212,162,30,4,396,12,0.36666666666666664,0.7641509433962265,0.13333333333333333,7,27.571428571428573,17.730569948186528,2.911917098445596,0.41968911917098445,1.3160621761658031,1.7357512953367875,3.8808290155440415,0.9896373056994818,0.046632124352331605,0.9896373056994818,1.461139896373057
lowryky01,2006,2011,Kyle Lowry,G,0,72.0,175.0,Villanova,3/25/1986,0000-00-00,B,,372,109,9923,3799,305,973,1278,1751,422,86,677,887,2910,1218,1342,1050,952,313,2436,939,0.41855670103092785,0.7824143070044709,0.328781512605042,6,62.0,26.6747311827957,10.21236559139785,0.8198924731182796,2.6155913978494625,3.435483870967742,4.706989247311828,1.1344086021505377,0.23118279569892472,1.8198924731182795,2.3844086021505375
lowthbo01,1948,1948,Robert C. Lowther,F-C,0,77.0,190.0,Louisiana State,0000-00-00,0000-00-00,W,,28,0,0,49,0,0,0,0,0,0,0,0,0,20,13,9,0,0,40,0,inf,0.6923076923076923,,1,28.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loydca01,1948,1948,Carl Loyd,G,0,71.0,170.0,Notre Dame,0000-00-00,0000-00-00,W,,29,0,0,97,0,0,0,0,0,0,0,32,0,43,23,11,0,0,86,0,inf,0.4782608695652174,,1,29.0,0.0,3.3448275862068964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103448275862069
lucasal01,1944,1948,Albert Thomas Lucas,F-G,0,75.0,195.0,Fordham,7/4/1922,4/26/1995,W,,176,0,729,844,0,0,0,2,0,0,0,275,239,349,163,146,0,0,698,0,1.4602510460251046,0.8957055214723927,,5,35.2,4.142045454545454,4.795454545454546,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,1.5625
lucasje01,1963,1973,Jerry Ray Lucas,F-C,0,80.0,230.0,Ohio State,3/30/1940,0000-00-00,W,1980.0,901,0,34501,14949,68,328,13659,2946,32,24,0,2584,12227,6076,3571,2797,0,0,12152,0,0.49693301709331805,0.7832539904788575,,11,81.9090909090909,38.29189789123196,16.591564927857934,0.07547169811320754,0.36403995560488345,15.159822419533851,3.269700332963374,0.03551609322974473,0.026637069922308545,0.0,2.8679245283018866
lucasjo01,1976,2010,John Harding Lucas,G,0,74.5,175.0,Maryland,10/31/1953,0000-00-00,B,,975,0,26701,10455,510,1737,2247,6674,1325,79,1842,1771,9138,4104,2566,1985,876,262,8208,786,0.44911359159553516,0.7735775526110679,0.2990867579908676,35,27.857142857142858,27.385641025641025,10.723076923076922,0.5230769230769231,1.7815384615384615,2.3046153846153845,6.845128205128205,1.358974358974359,0.08102564102564103,1.8892307692307693,1.8164102564102564
lucasjo02,2005,2011,John Harding Lucas,G,0,71.0,165.0,Oklahoma State,11/21/1982,0000-00-00,B,,118,2,1329,598,35,89,124,163,42,1,72,93,594,238,55,45,223,77,476,231,0.4006734006734007,0.8181818181818182,0.3452914798206278,7,16.857142857142858,11.26271186440678,5.067796610169491,0.2966101694915254,0.7542372881355932,1.0508474576271187,1.38135593220339,0.3559322033898305,0.00847457627118644,0.6101694915254238,0.788135593220339
lucasma01,1974,1987,Maurice D. Lucas,F-C,0,81.0,215.0,Marquette,2/18/1952,10/31/2010,B,,1123,0,33243,16344,2967,7284,10251,2795,894,725,2472,3900,13860,6543,4260,3249,64,9,13086,27,0.4720779220779221,0.7626760563380282,0.140625,14,80.21428571428571,29.601959038290293,14.553873552983081,2.6420302760463046,6.48619768477293,9.128227960819235,2.4888691006233303,0.7960819234194123,0.6455921638468388,2.201246660730187,3.472840605520926
luckete01,1961,1962,Theodore Luckenbill,F,0,78.0,205.0,Houston,7/27/1939,6/24/2012,W,,91,0,614,198,0,0,169,36,0,0,0,104,193,69,101,60,0,0,138,0,0.35751295336787564,0.594059405940594,,2,45.5,6.747252747252747,2.1758241758241756,0.0,0.0,1.8571428571428572,0.3956043956043956,0.0,0.0,0.0,1.1428571428571428
luety01,1998,2008,Tyronn Jamar Lue,G,0,72.0,175.0,Nebraska,5/3/1977,0000-00-00,B,,575,0,12741,4758,134,822,956,1744,300,11,671,1072,4088,1784,873,724,1191,466,3568,1398,0.436399217221135,0.8293241695303551,0.39126784214945426,11,52.27272727272727,22.15826086956522,8.274782608695652,0.23304347826086957,1.4295652173913043,1.662608695652174,3.0330434782608697,0.5217391304347826,0.019130434782608695,1.1669565217391304,1.8643478260869566
luisiji01,1953,1953,James A. Luisi,G,0,74.0,180.0,St. Francis (NY),11/2/1928,6/7/2002,W,,31,0,367,89,0,0,25,35,0,0,0,45,95,31,41,27,0,0,62,0,0.3263157894736842,0.6585365853658537,,1,31.0,11.838709677419354,2.870967741935484,0.0,0.0,0.8064516129032258,1.1290322580645162,0.0,0.0,0.0,1.4516129032258065
lujacal01,1946,1946,Aloysius R. Lujack,F,0,75.0,220.0,Georgetown,10/5/1920,12/26/2002,W,,5,0,0,4,0,0,0,0,0,0,0,6,8,1,5,2,0,0,2,0,0.125,0.4,,1,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
lumpkph01,1974,1975,Phil Lumpkin,G,0,72.0,165.0,Miami (OH),12/20/1951,11/2/2009,B,,99,0,1298,303,22,73,95,246,37,3,0,114,285,118,83,67,0,0,236,0,0.41403508771929826,0.8072289156626506,,2,49.5,13.11111111111111,3.0606060606060606,0.2222222222222222,0.7373737373737373,0.9595959595959596,2.484848484848485,0.37373737373737376,0.030303030303030304,0.0,1.1515151515151516
lumppra01,1948,1952,Raymond G. Lumpp,G,0,73.0,178.0,NYU,7/11/1923,0000-00-00,W,,338,0,3008,2691,0,0,438,711,0,0,0,912,2688,970,972,751,0,0,1940,0,0.36086309523809523,0.772633744855967,,5,67.6,8.899408284023668,7.961538461538462,0.0,0.0,1.2958579881656804,2.103550295857988,0.0,0.0,0.0,2.698224852071006
lussoem01,1947,1947,Emil G. Lussow,F,0,73.0,215.0,Dubuque,3/12/1922,0000-00-00,W,,5,0,0,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,6,0,inf,,,1,5.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
lynamrb01,1967,1967,Robert Bracey Lynam,G,0,73.0,190.0,Oklahoma Baptist,0000-00-00,0000-00-00,W,,7,0,39,17,0,0,5,0,0,0,5,10,17,5,8,7,1,0,10,0,0.29411764705882354,0.875,0.0,1,7.0,5.571428571428571,2.4285714285714284,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,1.4285714285714286
lynchge01,1993,2004,George DeWitt Lynch,F,0,80.0,218.0,North Carolina  ,9/3/1970,0000-00-00,B,,836,0,19194,5514,1650,2610,4260,1207,884,281,960,1849,5051,2250,1307,854,533,160,4500,480,0.44545634527816275,0.6534047436878347,0.300187617260788,12,69.66666666666667,22.95933014354067,6.595693779904306,1.9736842105263157,3.1220095693779903,5.095693779904306,1.44377990430622,1.0574162679425838,0.3361244019138756,1.1483253588516746,2.2117224880382773
lynchke01,1991,1992,Kevin Joseph Lynch,G-F,0,77.0,195.0,Minnesota,12/24/1968,0000-00-00,W,,96,0,1146,310,42,78,120,109,48,15,68,151,282,123,84,61,9,3,246,9,0.43617021276595747,0.7261904761904762,0.3333333333333333,2,48.0,11.9375,3.2291666666666665,0.4375,0.8125,1.25,1.1354166666666667,0.5,0.15625,0.7083333333333334,1.5729166666666667
lynchlo01,1947,1947,Richard C. Lynch,F,0,76.0,210.0,Loras,3/12/1924,4/25/2004,W,,6,0,0,28,0,0,0,0,0,0,0,17,0,13,7,2,0,0,26,0,inf,0.2857142857142857,,1,6.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335
lynnlo01,1969,1969,Lonnie Lynn,F,0,79.0,215.0,Wilberforce,5/24/1943,0000-00-00,B,,52,0,779,260,83,175,258,43,0,0,68,120,275,112,74,36,3,0,224,0,0.4072727272727273,0.4864864864864865,0.0,1,52.0,14.98076923076923,5.0,1.5961538461538463,3.3653846153846154,4.961538461538462,0.8269230769230769,0.0,0.0,1.3076923076923077,2.3076923076923075
lynnmi01,1969,1970,Michael Edward Lynn,F,0,79.0,215.0,UCLA,11/25/1945,0000-00-00,W,,52,0,434,130,0,0,70,32,0,0,0,97,143,48,51,34,0,0,96,0,0.3356643356643357,0.6666666666666666,,2,26.0,8.346153846153847,2.5,0.0,0.0,1.3461538461538463,0.6153846153846154,0.0,0.0,0.0,1.8653846153846154
lytlebo01,1937,1937,Robert Lytle,F,0,76.0,180.0,Edinboro,0000-00-00,0000-00-00,W,,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,inf,,,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macalmi01,1973,1973,Michael Emilius Macaluso,F,0,77.0,210.0,Canisius,7/20/1951,0000-00-00,W,,30,0,112,48,10,15,25,3,7,1,0,31,44,19,17,10,0,0,38,0,0.4318181818181818,0.5882352941176471,,1,30.0,3.7333333333333334,1.6,0.3333333333333333,0.5,0.8333333333333334,0.1,0.23333333333333334,0.03333333333333333,0.0,1.0333333333333334
macaued01,1949,1958,Charles Edward Macauley,C-F,0,80.0,185.0,St. Louis,3/22/1928,11/8/2011,W,1960.0,688,0,19485,11882,0,0,4646,2217,0,0,0,1808,9088,3960,5220,3962,0,0,7920,0,0.4357394366197183,0.7590038314176245,,10,68.8,28.32122093023256,17.2703488372093,0.0,0.0,6.752906976744186,3.2223837209302326,0.0,0.0,0.0,2.627906976744186
maccuto01,1999,2002,Todd Carlyle MacCulloch,C,0,84.0,255.0,Washington,1/27/1976,0000-00-00,W,,266,0,3956,1556,404,626,1030,139,66,207,181,545,1196,646,410,264,0,0,1292,0,0.540133779264214,0.6439024390243903,,4,66.5,14.87218045112782,5.849624060150376,1.518796992481203,2.3533834586466167,3.8721804511278197,0.5225563909774437,0.24812030075187969,0.7781954887218046,0.6804511278195489,2.0488721804511276
macgiro01,1954,1954,Ronald MacGilvray,G,0,74.0,185.0,St. John's (NY),7/20/1930,0000-00-00,W,,6,0,57,8,0,0,9,11,0,0,0,5,12,2,7,4,0,0,4,0,0.16666666666666666,0.5714285714285714,,1,6.0,9.5,1.3333333333333333,0.0,0.0,1.5,1.8333333333333333,0.0,0.0,0.0,0.8333333333333334
macijar01,2005,2005,Arvydas Macijauskas,G,0,76.0,214.0,none,1/19/1980,0000-00-00,W,,19,0,135,44,3,7,10,5,7,0,8,10,41,14,15,13,12,3,28,9,0.34146341463414637,0.8666666666666667,0.25,1,19.0,7.105263157894737,2.3157894736842106,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.2631578947368421,0.3684210526315789,0.0,0.42105263157894735,0.5263157894736842
mackema01,1993,1993,Malcolm Malik Mackey,F-C,0,81.0,248.0,Georgia Tech,7/11/1970,0000-00-00,B,,22,0,69,32,12,12,24,1,0,3,2,9,37,14,8,4,2,0,28,0,0.3783783783783784,0.5,0.0,1,22.0,3.1363636363636362,1.4545454545454546,0.5454545454545454,0.5454545454545454,1.0909090909090908,0.045454545454545456,0.0,0.13636363636363635,0.09090909090909091,0.4090909090909091
macklru01,1981,1983,Durand Macklin,F-G,0,79.0,205.0,Louisiana State,2/19/1958,0000-00-00,B,,165,0,2860,1074,210,272,482,124,84,32,214,449,906,407,333,260,8,0,814,0,0.4492273730684327,0.7807807807807807,0.0,3,55.0,17.333333333333332,6.509090909090909,1.2727272727272727,1.6484848484848484,2.9212121212121214,0.7515151515151515,0.509090909090909,0.19393939393939394,1.2969696969696969,2.721212121212121
macklve01,2011,2011,Vernon Leon Macklin,F,0,82.0,227.0,Florida,9/25/1986,0000-00-00,B,,23,0,135,46,14,20,34,5,4,4,3,9,35,19,14,8,0,0,38,0,0.5428571428571428,0.5714285714285714,,1,23.0,5.869565217391305,2.0,0.6086956521739131,0.8695652173913043,1.4782608695652173,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.391304347826087
macknjo01,1948,1950,John Andrew Macknowski,G-F,0,72.0,180.0,Seton Hall,1/7/1923,0000-00-00,W,,198,0,0,1386,0,0,117,159,0,0,0,413,1011,479,589,428,0,0,958,0,0.47378832838773494,0.7266553480475382,,3,66.0,0.0,7.0,0.0,0.0,0.5909090909090909,0.803030303030303,0.0,0.0,0.0,2.085858585858586
mackol01,1979,1981,Oliver Mack,G,0,75.0,185.0,East Carolina,6/6/1957,0000-00-00,B,,128,0,2513,916,132,187,319,230,85,11,109,173,864,396,184,124,16,0,792,0,0.4583333333333333,0.6739130434782609,0.0,3,42.666666666666664,19.6328125,7.15625,1.03125,1.4609375,2.4921875,1.796875,0.6640625,0.0859375,0.8515625,1.3515625
macksa01,1992,2001,Sam Mack,F-G,0,79.0,218.0,Houston,5/26/1970,0000-00-00,B,,269,0,5198,2073,110,441,551,344,169,37,227,471,1834,731,328,270,914,341,1462,1023,0.3985823336968375,0.823170731707317,0.3730853391684901,10,26.9,19.323420074349443,7.70631970260223,0.40892193308550184,1.6394052044609666,2.0483271375464684,1.278810408921933,0.6282527881040892,0.137546468401487,0.8438661710037175,1.7509293680297398
macksh01,2011,2011,Shelvin Bernard Mack,G,0,75.0,215.0,Butler,4/22/1990,0000-00-00,B,,64,0,778,230,12,80,92,131,28,2,48,50,220,88,59,42,42,12,176,36,0.4,0.711864406779661,0.2857142857142857,1,64.0,12.15625,3.59375,0.1875,1.25,1.4375,2.046875,0.4375,0.03125,0.75,0.78125
maclebo01,1939,1939,Robert Frederick MacLeod,F,0,72.0,190.0,Dartmouth,10/15/1917,1/13/2003,W,,9,0,0,11,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,inf,inf,,1,9.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macledo01,1992,2000,Donald James MacLean,F,0,82.0,235.0,UCLA,1/16/1970,0000-00-00,W,,319,0,6679,3490,356,854,1210,404,118,51,398,598,2902,1320,1038,794,197,56,2640,168,0.4548587181254307,0.7649325626204239,0.28426395939086296,9,35.44444444444444,20.937304075235108,10.940438871473354,1.115987460815047,2.677115987460815,3.793103448275862,1.2664576802507836,0.36990595611285265,0.15987460815047022,1.2476489028213167,1.8746081504702194
maconma01,1991,1998,Mark L. Macon,G,0,76.0,185.0,Temple,4/14/1969,0000-00-00,B,,251,0,5018,1685,173,294,467,428,349,20,323,587,1806,694,358,263,126,34,1388,102,0.3842746400885936,0.7346368715083799,0.2698412698412698,8,31.375,19.99203187250996,6.713147410358566,0.6892430278884463,1.1713147410358566,1.8605577689243027,1.705179282868526,1.3904382470119523,0.0796812749003984,1.2868525896414342,2.3386454183266934
macyky01,1980,1986,Kyle Robert Macy,G,0,75.0,175.0,Kentucky,4/9/1957,0000-00-00,W,,595,0,15504,5661,345,981,1326,2368,675,52,768,1180,4702,2344,874,761,622,212,4688,636,0.4985112717992344,0.8707093821510298,0.3408360128617363,7,85.0,26.057142857142857,9.514285714285714,0.5798319327731093,1.6487394957983192,2.2285714285714286,3.9798319327731093,1.134453781512605,0.08739495798319327,1.2907563025210085,1.9831932773109244
maddoja01,1946,1948,Jack C. Maddox,F-G,0,74.5,185.0,West Texas State,12/10/1921,7/9/2006,W,,132,0,0,700,0,0,0,1,0,0,0,193,0,294,161,112,0,0,588,0,inf,0.6956521739130435,,3,44.0,0.0,5.303030303030303,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,1.4621212121212122
maddore01,1947,1947,Joe Maddox,F,0,72.0,160.0,West Texas State,0000-00-00,0000-00-00,W,,9,0,0,34,0,0,0,0,0,0,0,12,0,14,11,6,0,0,28,0,inf,0.5454545454545454,,1,9.0,0.0,3.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
maddoti01,2002,2002,Theodore Maddox,G,0,75.0,190.0,Fresno State,6/7/1981,0000-00-00,B,,9,0,35,11,1,6,7,5,3,1,3,4,12,3,8,5,3,0,6,0,0.25,0.625,0.0,1,9.0,3.888888888888889,1.2222222222222223,0.1111111111111111,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444444
madkige01,1993,1997,Gerald Madkins,G,0,76.0,200.0,UCLA,4/18/1969,0000-00-00,B,,48,0,420,80,3,23,26,65,24,1,29,36,71,26,21,16,32,12,52,36,0.36619718309859156,0.7619047619047619,0.375,5,9.6,8.75,1.6666666666666667,0.0625,0.4791666666666667,0.5416666666666666,1.3541666666666667,0.5,0.020833333333333332,0.6041666666666666,0.75
madseal01,1950,1950,Al Madsen,G,0,70.0,170.0,Texas,0000-00-00,0000-00-00,W,,11,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,11.0,0.0,5.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
madsema01,2000,2008,Mark Ellsworth Madsen,F,0,81.0,236.0,Stanford,1/28/1976,0000-00-00,W,,502,0,5780,1060,607,648,1255,199,124,110,224,946,911,412,452,235,18,1,824,3,0.4522502744237102,0.5199115044247787,0.05555555555555555,9,55.77777777777778,11.51394422310757,2.1115537848605577,1.2091633466135459,1.2908366533864541,2.5,0.39641434262948205,0.24701195219123506,0.21912350597609562,0.44621513944223107,1.8844621513944224
magerno01,1950,1950,Norman Clifford Mager,F,0,77.0,185.0,CCNY,3/23/1926,3/17/2005,W,,22,0,0,101,0,0,44,22,0,0,0,56,126,32,48,37,0,0,64,0,0.25396825396825395,0.7708333333333334,,1,22.0,0.0,4.590909090909091,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.5454545454545454
maggeco01,1999,2011,Corey Antoine Maggette,F-G,0,78.0,218.0,Duke,11/12/1979,0000-00-00,B,,821,46,23388,13286,917,3167,4084,1694,592,142,1883,2335,9015,4095,5618,4630,1434,466,8190,1398,0.454242928452579,0.8241367034531862,0.32496513249651326,13,63.15384615384615,28.48721071863581,16.18270401948843,1.1169305724725944,3.8574908647990256,4.97442143727162,2.063337393422655,0.7210718635809987,0.17295980511571254,2.2935444579780757,2.844092570036541
magleda01,1982,1982,David John Magley,F,0,80.0,202.0,Kansas,11/24/1959,0000-00-00,W,,14,0,56,12,2,8,10,2,2,0,2,5,16,4,8,4,1,0,8,0,0.25,0.5,0.0,1,14.0,4.0,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.35714285714285715
magloja01,2000,2011,Jamaal Dane Magloire,F-C,0,82.0,259.0,Kentucky,5/21/1978,0000-00-00,B,,726,1,15534,5251,1492,3159,4651,409,234,644,1051,1907,3906,1872,2345,1507,8,0,3744,0,0.4792626728110599,0.6426439232409382,0.0,12,60.5,21.39669421487603,7.232782369146006,2.0550964187327825,4.351239669421488,6.40633608815427,0.5633608815426997,0.32231404958677684,0.8870523415977961,1.4476584022038568,2.6267217630853996
mahafra01,1967,1970,Randolph Mahaffey,F,0,79.0,202.0,Clemson,9/28/1945,0000-00-00,W,,330,0,9827,3928,880,1674,2604,518,0,0,893,1134,3406,1519,1300,890,16,0,3038,0,0.4459776864357017,0.6846153846153846,0.0,4,82.5,29.778787878787877,11.903030303030302,2.6666666666666665,5.072727272727272,7.890909090909091,1.5696969696969696,0.0,0.0,2.706060606060606,3.4363636363636365
mahinia01,2007,2011,Ian Mahinmi,C,0,82.0,230.0,none,11/5/1986,0000-00-00,B,,161,12,1936,698,176,316,492,23,59,62,95,349,428,241,311,216,3,0,482,0,0.5630841121495327,0.6945337620578779,0.0,5,32.2,12.024844720496894,4.3354037267080745,1.093167701863354,1.9627329192546583,3.0559006211180124,0.14285714285714285,0.36645962732919257,0.38509316770186336,0.5900621118012422,2.1677018633540373
mahneja01,1947,1947,John F. Mahnen,F,0,76.0,190.0,Toledo,4/23/1924,0000-00-00,W,,8,0,0,41,0,0,0,0,0,0,0,23,0,12,23,17,0,0,24,0,inf,0.7391304347826086,,1,8.0,0.0,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875
mahnkjo01,1945,1952,John E. Mahnken,C,0,80.0,220.0,Georgetown,6/16/1922,12/14/2000,W,,397,0,1474,2368,0,0,354,481,0,0,0,1098,3334,951,710,466,0,0,1902,0,0.28524295140971806,0.6563380281690141,,8,49.625,3.712846347607053,5.964735516372796,0.0,0.0,0.8916876574307305,1.2115869017632241,0.0,0.0,0.0,2.765743073047859
mahonbr01,1972,1972,Brian C. Mahoney,G,0,75.0,175.0,Manhattan,12/17/1948,0000-00-00,W,,19,0,181,58,4,10,14,12,0,0,17,35,57,17,40,24,2,0,34,0,0.2982456140350877,0.6,0.0,1,19.0,9.526315789473685,3.0526315789473686,0.21052631578947367,0.5263157894736842,0.7368421052631579,0.631578947368421,0.0,0.0,0.8947368421052632,1.8421052631578947
mahonmo01,1952,1953,Francis H. Mahoney,F,0,74.0,205.0,Brown,11/20/1927,4/29/2008,W,,12,0,90,21,0,0,16,4,0,0,0,21,26,7,10,7,0,0,14,0,0.2692307692307692,0.7,,2,6.0,7.5,1.75,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.75
